image_id,label
epinard/000859__flipv.png,4
betterave/000649__flipv.png,2
betterave/000786.png,2
epinard/001321__flipv.png,4
weeds/DSC01551_geotag_ROI_2.png,0
betterave/001672__fliph.png,2
epinard/001255.png,4
weeds/DSC01589_geotag_ROI_13.png,0
betterave/001695__rot-180.png,2
epinard/000486__flipv.png,4
persil/000785.png,3
persil/001126.png,3
betterave/000447__rot90.png,2
persil/001988.png,3
epinard/000503__flipv.png,4
hors_type/DSC01611_geotag_ROI_4__flipv.png,1
hors_type/DSC01623_geotag_ROI_90__flipv.png,1
epinard/000378.png,4
epinard/000152__flipv.png,4
betterave/000264__rot90.png,2
epinard/000402.png,4
hors_type/DSC01538_geotag_ROI_17__rot90.png,1
persil/000679.png,3
weeds/DSC01602_geotag_ROI_21.png,0
epinard/000249__fliph.png,4
betterave/000872__rot90.png,2
betterave/000582__flipv.png,2
persil/000023__flipv.png,3
weeds/DSC01521_geotag_ROI_25.png,0
betterave/000627__rot-180.png,2
hors_type/DSC01503_geotag_ROI_50__fliph.png,1
persil/000770__flipv.png,3
betterave/000553__rot90.png,2
epinard/000537.png,4
persil/001736__flipv.png,3
hors_type/DSC01503_geotag_ROI_25__rot-90.png,1
betterave/000886.png,2
weeds/DSC01605_geotag_ROI_463.png,0
persil/000920.png,3
epinard/000690__flipv.png,4
persil/001497__flipv.png,3
hors_type/DSC01535_geotag_ROI_8__flipv.png,1
betterave/001626__rot-180.png,2
epinard/000285.png,4
betterave/000854.png,2
persil/001756.png,3
weeds/DSC01592_geotag_ROI_28.png,0
weeds/009381.png,0
persil/001960.png,3
hors_type/DSC01491_geotag_ROI_44__flipv.png,1
persil/001291__flipv.png,3
betterave/000975.png,2
weeds/DSC01605_geotag_ROI_360.png,0
persil/000037__flipv.png,3
betterave/000525__rot90.png,2
persil/000859.png,3
betterave/000819__flipv.png,2
betterave/001767__rot90.png,2
betterave/001958__flipv.png,2
betterave/001648__flipv.png,2
betterave/001734__flipv.png,2
persil/001276__flipv.png,3
epinard/000276__flipv.png,4
betterave/001836__rot90.png,2
epinard/001076.png,4
weeds/DSC01491_geotag_ROI_17.png,0
hors_type/DSC01607_geotag_ROI_10__fliph.png,1
persil/000194__flipv.png,3
betterave/001490__flipv.png,2
hors_type/DSC01530_geotag_ROI_4__flipv.png,1
epinard/000444__flipv.png,4
persil/001951__flipv.png,3
epinard/000814.png,4
betterave/001839__flipv.png,2
weeds/DSC01499_geotag_ROI_1.png,0
hors_type/DSC01567_geotag_ROI_8__fliph.png,1
persil/001803__flipv.png,3
betterave/000626__rot-180.png,2
weeds/DSC01560_geotag_ROI_41.png,0
weeds/021781.png,0
weeds/DSC01516_geotag_ROI_72.png,0
weeds/DSC01605_geotag_ROI_295.png,0
persil/000496__flipv.png,3
betterave/000766__fliph.png,2
weeds/DSC01482_geotag_ROI_68.png,0
hors_type/DSC01506_geotag_ROI_35__rot90.png,1
persil/000947__flipv.png,3
persil/000969__flipv.png,3
weeds/DSC01591_geotag_ROI_0.png,0
weeds/DSC01553_geotag_ROI_27.png,0
persil/000893__flipv.png,3
epinard/000305.png,4
epinard/000452.png,4
weeds/DSC01605_geotag_ROI_316.png,0
persil/001105.png,3
weeds/DSC01599_geotag_ROI_23.png,0
persil/001542__flipv.png,3
weeds/DSC01605_geotag_ROI_353.png,0
epinard/000777__fliph.png,4
betterave/000754__rot90.png,2
persil/000581.png,3
hors_type/DSC01614_geotag_ROI_14.png,1
betterave/000566.png,2
epinard/000316__fliph.png,4
persil/000941.png,3
hors_type/DSC01521_geotag_ROI_23__rot90.png,1
betterave/001622__fliph.png,2
epinard/000032__fliph.png,4
weeds/DSC01504_geotag_ROI_8.png,0
betterave/001846__fliph.png,2
persil/001326__flipv.png,3
betterave/001068.png,2
persil/001945__flipv.png,3
epinard/001298.png,4
weeds/000197.png,0
weeds/010277.png,0
betterave/000531.png,2
hors_type/DSC01610_geotag_ROI_0__flipv.png,1
weeds/DSC01561_geotag_ROI_37.png,0
persil/001329__flipv.png,3
betterave/000939__rot90.png,2
hors_type/DSC01506_geotag_ROI_37__rot-90.png,1
hors_type/DSC01623_geotag_ROI_82__flipv.png,1
epinard/000604.png,4
betterave/002023__flipv.png,2
epinard/000489__fliph.png,4
persil/000889.png,3
persil/001028.png,3
epinard/000758__fliph.png,4
betterave/000981__fliph.png,2
betterave/001467__flipv.png,2
betterave/001794__rot90.png,2
persil/000175__flipv.png,3
epinard/000821__flipv.png,4
persil/000847__flipv.png,3
betterave/001153__fliph.png,2
hors_type/DSC01576_geotag_ROI_33.png,1
epinard/000098__fliph.png,4
persil/000685__flipv.png,3
hors_type/DSC01634_geotag_ROI_12.png,1
persil/001962__flipv.png,3
epinard/000755__fliph.png,4
epinard/000090__flipv.png,4
weeds/DSC01562_geotag_ROI_26.png,0
epinard/000556.png,4
hors_type/DSC01521_geotag_ROI_15.png,1
epinard/000159.png,4
epinard/001089__flipv.png,4
persil/001271.png,3
hors_type/DSC01509_geotag_ROI_7__rot90.png,1
epinard/000512__fliph.png,4
betterave/000779__flipv.png,2
epinard/000116.png,4
betterave/000888__flipv.png,2
betterave/001494__flipv.png,2
persil/000906__flipv.png,3
hors_type/DSC01631_geotag_ROI_10__rot90.png,1
weeds/DSC01617_geotag_ROI_15.png,0
epinard/000079.png,4
hors_type/DSC01506_geotag_ROI_19__flipv.png,1
epinard/000195__flipv.png,4
hors_type/DSC01605_geotag_ROI_439__rot-90.png,1
betterave/000856__rot90.png,2
persil/001787__flipv.png,3
weeds/DSC01616_geotag_ROI_5.png,0
weeds/DSC01606_geotag_ROI_35.png,0
weeds/DSC01594_geotag_ROI_24.png,0
persil/001727__flipv.png,3
persil/001971__flipv.png,3
betterave/000818__rot-180.png,2
weeds/DSC01491_geotag_ROI_8.png,0
persil/001915.png,3
betterave/001640__rot-180.png,2
weeds/DSC01605_geotag_ROI_727.png,0
persil/000474.png,3
epinard/001016__flipv.png,4
betterave/001676.png,2
weeds/DSC01603_geotag_ROI_31.png,0
epinard/001314__fliph.png,4
epinard/000601__fliph.png,4
hors_type/DSC01553_geotag_ROI_15__flipv.png,1
persil/000110.png,3
epinard/000958__flipv.png,4
persil/001080__flipv.png,3
persil/000503.png,3
epinard/000323__flipv.png,4
weeds/DSC01482_geotag_ROI_112.png,0
weeds/DSC01560_geotag_ROI_54.png,0
persil/000875.png,3
epinard/000368.png,4
epinard/001098__flipv.png,4
persil/001835__flipv.png,3
betterave/001869__fliph.png,2
hors_type/DSC01494_geotag_ROI_10.png,1
betterave/001035__rot90.png,2
epinard/000818__fliph.png,4
hors_type/DSC01576_geotag_ROI_9__flipv.png,1
weeds/DSC01605_geotag_ROI_391.png,0
persil/000008__flipv.png,3
weeds/DSC01581_geotag_ROI_1.png,0
hors_type/DSC01559_geotag_ROI_8__flipv.png,1
hors_type/DSC01606_geotag_ROI_91__rot90.png,1
weeds/DSC01604_geotag_ROI_24.png,0
hors_type/DSC01640_geotag_ROI_12__fliph.png,1
hors_type/DSC01617_geotag_ROI_43__fliph.png,1
hors_type/DSC01576_geotag_ROI_30__flipv.png,1
weeds/DSC01485_geotag_ROI_9.png,0
epinard/001180__fliph.png,4
persil/001931.png,3
betterave/001855.png,2
epinard/000476__fliph.png,4
epinard/000346.png,4
weeds/DSC01573_geotag_ROI_4.png,0
epinard/000768.png,4
epinard/000517__fliph.png,4
epinard/001323__fliph.png,4
persil/001857__flipv.png,3
epinard/000891.png,4
epinard/000153__flipv.png,4
persil/001194__flipv.png,3
weeds/DSC01587_geotag_ROI_0.png,0
betterave/001219__flipv.png,2
betterave/000473__rot90.png,2
persil/000284__flipv.png,3
betterave/001855__rot-180.png,2
betterave/000472__fliph.png,2
epinard/000207__fliph.png,4
epinard/000265__fliph.png,4
betterave/000860__rot90.png,2
epinard/001195__flipv.png,4
hors_type/DSC01538_geotag_ROI_2__rot90.png,1
betterave/000404__rot90.png,2
epinard/000262__fliph.png,4
hors_type/DSC01608_geotag_ROI_8__flipv.png,1
weeds/DSC01588_geotag_ROI_52.png,0
hors_type/DSC01503_geotag_ROI_59__flipv.png,1
weeds/DSC01483_geotag_ROI_12.png,0
hors_type/DSC01544_geotag_ROI_14__rot90.png,1
weeds/DSC01615_geotag_ROI_14.png,0
epinard/000615.png,4
weeds/DSC01563_geotag_ROI_12.png,0
epinard/000960.png,4
hors_type/DSC01491_geotag_ROI_45__rot90.png,1
epinard/000043__flipv.png,4
hors_type/DSC01538_geotag_ROI_0__rot90.png,1
hors_type/DSC01541_geotag_ROI_6__fliph.png,1
epinard/000492__flipv.png,4
persil/000722__flipv.png,3
persil/001869.png,3
persil/001594__flipv.png,3
persil/001250__flipv.png,3
persil/000585__flipv.png,3
betterave/000732__fliph.png,2
weeds/DSC01491_geotag_ROI_26.png,0
betterave/001439__fliph.png,2
weeds/DSC01488_geotag_ROI_34.png,0
persil/000506__flipv.png,3
hors_type/DSC01608_geotag_ROI_12__flipv.png,1
hors_type/DSC01494_geotag_ROI_9.png,1
hors_type/DSC01491_geotag_ROI_24.png,1
epinard/000527__fliph.png,4
betterave/000449__fliph.png,2
betterave/000717__rot90.png,2
epinard/001147__fliph.png,4
hors_type/DSC01623_geotag_ROI_81__fliph.png,1
epinard/000116__fliph.png,4
betterave/001663__flipv.png,2
epinard/000668.png,4
persil/001275__flipv.png,3
weeds/DSC01482_geotag_ROI_138.png,0
weeds/DSC01619_geotag_ROI_31.png,0
betterave/001210__rot-180.png,2
betterave/000861__rot-180.png,2
betterave/001571__fliph.png,2
hors_type/DSC01503_geotag_ROI_9__fliph.png,1
betterave/000470__rot-180.png,2
persil/001386.png,3
epinard/001032__flipv.png,4
hors_type/DSC01498_geotag_ROI_8__fliph.png,1
epinard/001100__fliph.png,4
weeds/DSC01606_geotag_ROI_46.png,0
betterave/000976__rot90.png,2
betterave/001375__fliph.png,2
hors_type/DSC01508_geotag_ROI_10__fliph.png,1
persil/000061.png,3
persil/000622.png,3
weeds/DSC01485_geotag_ROI_51.png,0
persil/000411__flipv.png,3
betterave/000521__fliph.png,2
epinard/000101.png,4
betterave/001790.png,2
hors_type/DSC01551_geotag_ROI_0__fliph.png,1
persil/001848.png,3
hors_type/DSC01631_geotag_ROI_1__rot90.png,1
epinard/000478__flipv.png,4
epinard/000484.png,4
weeds/DSC01605_geotag_ROI_535.png,0
weeds/DSC01566_geotag_ROI_2.png,0
epinard/000927__flipv.png,4
persil/001335.png,3
epinard/000794.png,4
epinard/000529__fliph.png,4
weeds/DSC01605_geotag_ROI_123.png,0
persil/001300__flipv.png,3
weeds/DSC01487_geotag_ROI_37.png,0
persil/000653__flipv.png,3
weeds/DSC01620_geotag_ROI_60.png,0
persil/000047.png,3
hors_type/DSC01570_geotag_ROI_7__fliph.png,1
hors_type/DSC01528_geotag_ROI_13__fliph.png,1
persil/001469.png,3
persil/001345.png,3
persil/001741.png,3
hors_type/DSC01498_geotag_ROI_7__fliph.png,1
epinard/000973__flipv.png,4
hors_type/DSC01544_geotag_ROI_13__rot-90.png,1
persil/001847__flipv.png,3
persil/000320.png,3
weeds/DSC01588_geotag_ROI_8.png,0
epinard/000005__fliph.png,4
persil/000957__flipv.png,3
epinard/000071__flipv.png,4
weeds/DSC01600_geotag_ROI_1.png,0
epinard/000946.png,4
weeds/DSC01605_geotag_ROI_72.png,0
hors_type/DSC01634_geotag_ROI_3.png,1
weeds/DSC01587_geotag_ROI_35.png,0
hors_type/DSC01506_geotag_ROI_33.png,1
hors_type/DSC01538_geotag_ROI_0__flipv.png,1
hors_type/DSC01585_geotag_ROI_16__flipv.png,1
betterave/001860__flipv.png,2
betterave/000424__rot-180.png,2
epinard/001305__fliph.png,4
persil/001010__flipv.png,3
betterave/000870.png,2
epinard/000240.png,4
betterave/001795__fliph.png,2
hors_type/DSC01521_geotag_ROI_20.png,1
betterave/001410__rot-180.png,2
hors_type/DSC01524_geotag_ROI_13__rot90.png,1
persil/000519__flipv.png,3
persil/000589.png,3
epinard/001229.png,4
epinard/000918__flipv.png,4
betterave/000358__rot-180.png,2
weeds/DSC01507_geotag_ROI_1.png,0
betterave/000812__fliph.png,2
weeds/DSC01605_geotag_ROI_242.png,0
epinard/000409__flipv.png,4
epinard/001167__flipv.png,4
persil/000808.png,3
epinard/000722__fliph.png,4
weeds/DSC01605_geotag_ROI_424.png,0
hors_type/DSC01530_geotag_ROI_16__flipv.png,1
betterave/000783__fliph.png,2
persil/001674__flipv.png,3
epinard/000857__flipv.png,4
epinard/000401__fliph.png,4
persil/001178__flipv.png,3
weeds/DSC01620_geotag_ROI_35.png,0
hors_type/DSC01640_geotag_ROI_34.png,1
betterave/001389__flipv.png,2
hors_type/DSC01643_geotag_ROI_48__fliph.png,1
weeds/DSC01558_geotag_ROI_5.png,0
betterave/001105__flipv.png,2
betterave/001487__rot-180.png,2
hors_type/DSC01542_geotag_ROI_0__fliph.png,1
weeds/DSC01606_geotag_ROI_50.png,0
hors_type/DSC01535_geotag_ROI_7.png,1
weeds/DSC01491_geotag_ROI_36.png,0
epinard/001292.png,4
epinard/000663__fliph.png,4
hors_type/DSC01521_geotag_ROI_24__fliph.png,1
weeds/DSC01558_geotag_ROI_4.png,0
persil/000351__flipv.png,3
hors_type/DSC01579_geotag_ROI_1__rot90.png,1
epinard/001099.png,4
weeds/DSC01484_geotag_ROI_35.png,0
betterave/000734__rot-180.png,2
weeds/DSC01505_geotag_ROI_9.png,0
epinard/000802__fliph.png,4
weeds/DSC01560_geotag_ROI_6.png,0
hors_type/DSC01531_geotag_ROI_3__fliph.png,1
persil/000187__flipv.png,3
epinard/000925__flipv.png,4
epinard/001310__flipv.png,4
weeds/DSC01482_geotag_ROI_58.png,0
persil/001614.png,3
weeds/DSC01487_geotag_ROI_29.png,0
betterave/001781.png,2
weeds/DSC01604_geotag_ROI_137.png,0
hors_type/DSC01602_geotag_ROI_20__flipv.png,1
betterave/000914.png,2
betterave/001035__rot-180.png,2
persil/001502__flipv.png,3
epinard/001139__flipv.png,4
persil/001483.png,3
weeds/DSC01620_geotag_ROI_89.png,0
hors_type/DSC01567_geotag_ROI_28.png,1
epinard/000507__flipv.png,4
persil/001566__flipv.png,3
weeds/DSC01594_geotag_ROI_12.png,0
epinard/001226__fliph.png,4
betterave/000562__flipv.png,2
weeds/DSC01603_geotag_ROI_61.png,0
hors_type/DSC01518_geotag_ROI_16__rot90.png,1
weeds/DSC01575_geotag_ROI_0.png,0
betterave/001924.png,2
betterave/000415__flipv.png,2
persil/000033__flipv.png,3
epinard/000157.png,4
persil/001846.png,3
persil/001161__flipv.png,3
weeds/DSC01495_geotag_ROI_2.png,0
hors_type/DSC01585_geotag_ROI_10__flipv.png,1
epinard/000993.png,4
weeds/010765.png,0
betterave/001940__fliph.png,2
weeds/DSC01604_geotag_ROI_106.png,0
epinard/000528__fliph.png,4
betterave/000830__fliph.png,2
weeds/DSC01485_geotag_ROI_66.png,0
persil/001698.png,3
epinard/000560.png,4
hors_type/DSC01602_geotag_ROI_31__fliph.png,1
epinard/000790__fliph.png,4
persil/000786__flipv.png,3
persil/001794__flipv.png,3
hors_type/DSC01553_geotag_ROI_49__fliph.png,1
weeds/DSC01560_geotag_ROI_33.png,0
hors_type/DSC01594_geotag_ROI_16__flipv.png,1
hors_type/DSC01608_geotag_ROI_5__rot-90.png,1
epinard/001132.png,4
persil/000319.png,3
persil/001625.png,3
persil/001598__flipv.png,3
hors_type/DSC01524_geotag_ROI_12.png,1
weeds/022477.png,0
persil/000961.png,3
weeds/DSC01605_geotag_ROI_68.png,0
epinard/000754__flipv.png,4
persil/000711__flipv.png,3
persil/000155.png,3
hors_type/DSC01608_geotag_ROI_18__rot90.png,1
betterave/001685__flipv.png,2
weeds/DSC01486_geotag_ROI_60.png,0
persil/001593.png,3
weeds/DSC01605_geotag_ROI_229.png,0
persil/001344.png,3
weeds/DSC01616_geotag_ROI_19.png,0
hors_type/DSC01503_geotag_ROI_21__flipv.png,1
hors_type/DSC01559_geotag_ROI_16.png,1
epinard/000533__fliph.png,4
betterave/001694__rot-180.png,2
epinard/000633.png,4
betterave/000850__rot90.png,2
hors_type/DSC01588_geotag_ROI_14.png,1
hors_type/DSC01503_geotag_ROI_60__rot90.png,1
persil/000108.png,3
hors_type/DSC01498_geotag_ROI_18__rot90.png,1
persil/001613__flipv.png,3
betterave/001513__flipv.png,2
epinard/001225.png,4
betterave/001698__rot-180.png,2
epinard/001205.png,4
epinard/000994__fliph.png,4
epinard/000590__fliph.png,4
persil/001716__flipv.png,3
weeds/DSC01605_geotag_ROI_497.png,0
persil/000124__flipv.png,3
weeds/DSC01487_geotag_ROI_60.png,0
hors_type/DSC01602_geotag_ROI_8.png,1
betterave/001599__fliph.png,2
persil/001843__flipv.png,3
betterave/000473__fliph.png,2
persil/001474.png,3
epinard/001230__fliph.png,4
persil/000303.png,3
weeds/DSC01590_geotag_ROI_41.png,0
persil/000864__flipv.png,3
betterave/000511__rot-180.png,2
hors_type/DSC01549_geotag_ROI_0__flipv.png,1
betterave/000754__fliph.png,2
betterave/000324__flipv.png,2
hors_type/DSC01576_geotag_ROI_36__flipv.png,1
epinard/000502__fliph.png,4
betterave/000649.png,2
betterave/000925__flipv.png,2
betterave/001664__rot90.png,2
epinard/000195__fliph.png,4
persil/000640__flipv.png,3
betterave/001184__rot90.png,2
epinard/000002__flipv.png,4
hors_type/DSC01530_geotag_ROI_19__fliph.png,1
weeds/022043.png,0
epinard/000526__fliph.png,4
hors_type/DSC01643_geotag_ROI_48__flipv.png,1
hors_type/DSC01611_geotag_ROI_5.png,1
epinard/000178__fliph.png,4
betterave/000743__flipv.png,2
epinard/000781__fliph.png,4
weeds/DSC01553_geotag_ROI_32.png,0
epinard/000985__fliph.png,4
weeds/DSC01588_geotag_ROI_40.png,0
persil/000999.png,3
persil/001678__flipv.png,3
epinard/000954__flipv.png,4
persil/001798__flipv.png,3
betterave/001064__fliph.png,2
betterave/000762__rot90.png,2
weeds/DSC01589_geotag_ROI_10.png,0
weeds/DSC01605_geotag_ROI_246.png,0
epinard/000596__fliph.png,4
hors_type/DSC01581_geotag_ROI_3__rot-90.png,1
weeds/DSC01605_geotag_ROI_734.png,0
persil/001191.png,3
hors_type/DSC01599_geotag_ROI_36__rot-90.png,1
epinard/001275__flipv.png,4
hors_type/DSC01503_geotag_ROI_59__rot90.png,1
betterave/000406__flipv.png,2
weeds/DSC01591_geotag_ROI_5.png,0
betterave/001826__fliph.png,2
betterave/000575__rot90.png,2
epinard/000055__flipv.png,4
hors_type/DSC01482_geotag_ROI_115__rot90.png,1
persil/001255.png,3
betterave/001648.png,2
epinard/000192__flipv.png,4
persil/001506__flipv.png,3
weeds/DSC01605_geotag_ROI_693.png,0
weeds/018941.png,0
weeds/DSC01605_geotag_ROI_492.png,0
weeds/DSC01605_geotag_ROI_88.png,0
weeds/DSC01605_geotag_ROI_289.png,0
persil/000068__flipv.png,3
epinard/000200__flipv.png,4
persil/001476.png,3
weeds/DSC01487_geotag_ROI_65.png,0
betterave/000698__rot90.png,2
persil/001582.png,3
epinard/000639.png,4
betterave/001888__rot90.png,2
hors_type/DSC01530_geotag_ROI_22.png,1
weeds/DSC01554_geotag_ROI_1.png,0
epinard/001029__flipv.png,4
epinard/000961.png,4
persil/000084__flipv.png,3
hors_type/DSC01506_geotag_ROI_11__rot90.png,1
persil/001804__flipv.png,3
hors_type/DSC01553_geotag_ROI_26.png,1
betterave/001851__fliph.png,2
persil/001864__flipv.png,3
epinard/000803__fliph.png,4
epinard/000864.png,4
epinard/001043__flipv.png,4
persil/000458.png,3
epinard/000515.png,4
betterave/001826__rot90.png,2
hors_type/DSC01530_geotag_ROI_13__fliph.png,1
weeds/DSC01605_geotag_ROI_413.png,0
persil/000922__flipv.png,3
epinard/000551__flipv.png,4
epinard/000607__flipv.png,4
epinard/000666__flipv.png,4
betterave/001780__flipv.png,2
weeds/DSC01620_geotag_ROI_100.png,0
epinard/000721__flipv.png,4
hors_type/DSC01512_geotag_ROI_18__rot-90.png,1
epinard/001184.png,4
hors_type/DSC01553_geotag_ROI_49__rot90.png,1
weeds/DSC01559_geotag_ROI_19.png,0
weeds/DSC01605_geotag_ROI_717.png,0
hors_type/DSC01576_geotag_ROI_14__rot90.png,1
weeds/DSC01604_geotag_ROI_82.png,0
epinard/000462__fliph.png,4
betterave/000789.png,2
persil/000056__flipv.png,3
epinard/001009__flipv.png,4
hors_type/DSC01503_geotag_ROI_24__rot90.png,1
hors_type/DSC01570_geotag_ROI_11__fliph.png,1
weeds/DSC01599_geotag_ROI_10.png,0
weeds/DSC01617_geotag_ROI_9.png,0
betterave/000786__rot-180.png,2
betterave/000795__fliph.png,2
epinard/000027__flipv.png,4
epinard/000030__fliph.png,4
betterave/000604__flipv.png,2
weeds/DSC01591_geotag_ROI_53.png,0
weeds/DSC01587_geotag_ROI_32.png,0
weeds/DSC01602_geotag_ROI_18.png,0
epinard/001151__flipv.png,4
betterave/000523__rot-180.png,2
betterave/001781__rot90.png,2
epinard/001025__flipv.png,4
epinard/000780__flipv.png,4
weeds/DSC01607_geotag_ROI_7.png,0
weeds/DSC01482_geotag_ROI_42.png,0
epinard/000843.png,4
persil/001160.png,3
persil/001227.png,3
hors_type/DSC01503_geotag_ROI_7__fliph.png,1
persil/001999__flipv.png,3
weeds/DSC01606_geotag_ROI_12.png,0
weeds/DSC01587_geotag_ROI_22.png,0
betterave/001561__fliph.png,2
hors_type/DSC01637_geotag_ROI_33.png,1
persil/001745__flipv.png,3
weeds/DSC01601_geotag_ROI_7.png,0
weeds/DSC01605_geotag_ROI_190.png,0
betterave/000678__flipv.png,2
weeds/DSC01505_geotag_ROI_7.png,0
hors_type/DSC01491_geotag_ROI_44.png,1
persil/000555.png,3
epinard/000394.png,4
persil/000954.png,3
weeds/DSC01559_geotag_ROI_20.png,0
hors_type/DSC01608_geotag_ROI_6__flipv.png,1
hors_type/DSC01521_geotag_ROI_11__fliph.png,1
betterave/000772__rot-180.png,2
hors_type/DSC01608_geotag_ROI_18.png,1
hors_type/DSC01614_geotag_ROI_26__fliph.png,1
weeds/DSC01605_geotag_ROI_66.png,0
persil/001880__flipv.png,3
betterave/001671__flipv.png,2
hors_type/DSC01531_geotag_ROI_4__rot-90.png,1
persil/000396.png,3
persil/000889__flipv.png,3
persil/000831__flipv.png,3
weeds/018933.png,0
weeds/DSC01589_geotag_ROI_3.png,0
weeds/DSC01487_geotag_ROI_7.png,0
epinard/000755.png,4
persil/000992.png,3
betterave/000499__rot-180.png,2
persil/001987__flipv.png,3
weeds/DSC01603_geotag_ROI_57.png,0
weeds/DSC01616_geotag_ROI_25.png,0
persil/000318__flipv.png,3
persil/001140.png,3
weeds/DSC01605_geotag_ROI_489.png,0
betterave/000869__flipv.png,2
epinard/000774__flipv.png,4
epinard/000026.png,4
hors_type/DSC01538_geotag_ROI_18__flipv.png,1
epinard/001090.png,4
weeds/DSC01528_geotag_ROI_7.png,0
persil/000399__flipv.png,3
epinard/000854__fliph.png,4
betterave/001979__rot-180.png,2
weeds/DSC01619_geotag_ROI_71.png,0
hors_type/DSC01594_geotag_ROI_2.png,1
hors_type/DSC01620_geotag_ROI_107__rot-90.png,1
epinard/000949__flipv.png,4
hors_type/DSC01538_geotag_ROI_8__flipv.png,1
persil/000975.png,3
betterave/002022__rot-180.png,2
hors_type/DSC01576_geotag_ROI_40__rot90.png,1
hors_type/DSC01547_geotag_ROI_1__flipv.png,1
betterave/000510__rot-180.png,2
persil/001177__flipv.png,3
weeds/011640.png,0
epinard/000148__fliph.png,4
betterave/001837__rot90.png,2
persil/000528__flipv.png,3
hors_type/DSC01643_geotag_ROI_20__flipv.png,1
epinard/000095__fliph.png,4
persil/000112__flipv.png,3
betterave/000549__flipv.png,2
betterave/001517__flipv.png,2
betterave/000469__rot-180.png,2
hors_type/DSC01512_geotag_ROI_9__rot-90.png,1
persil/000604.png,3
